lat,lon,name,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18
29.578681,-90.708023,"Houma-Thibodaux, LA",0,0.001030928,0.008247423,0.005154639,0,0.008247423,0.010309278,0.004123711,0.004123711,-0.029896907,0.010309278,0.015463918,0.017525773,-0.003092784,-0.003092784,-0.006185567,-0.028865979,-0.032989691,-0.040206186,-0.039175258,-0.041237113,-0.046391753,-0.05257732,-0.059793814,-0.058762887,-0.060824742,-0.058762887,-0.050515464,-0.046391753,-0.04742268,-0.041237113,-0.040206186,-0.039175258,-0.040206186,-0.044329897,-0.048453608,-0.051546392,-0.060824742,-0.065979381,-0.058762887,-0.048453608,-0.051546392,-0.05257732,-0.041237113,-0.040206186,-0.044329897,-0.043298969,-0.036082474,-0.036082474,-0.029896907,-0.027835052,-0.025773196,-0.019587629,-0.017525773,-0.016494845,-0.016494845,-0.017525773,-0.008247423,-0.001030928,0.003092784,0.008247423,0.013402062,0.016494845,0.017525773,0.022680412,0.022680412,0.022680412,0.026804124,0.029896907,0.031958763,0.034020619,0.031958763,0.036082474,0.046391753,0.046391753,0.04742268,0.046391753,0.04742268,0.051546392,0.050515464,0.050515464,0.048453608,0.06185567,0.055670103,0.055670103,0.041237113,0.032989691,0.026804124,0.010309278,0.009278351,0.005154639,0,-0.006185567,-0.013402062,-0.021649485,-0.028865979,-0.03814433,-0.046391753,-0.054639175,-0.06185567,-0.067010309,-0.074226804,-0.084536082,-0.091752577,-0.104123711,-0.109278351,-0.104123711,-0.107216495,-0.106185567,-0.107216495,-0.102061856,-0.113402062,-0.115463918,-0.118556701,-0.112371134,-0.09483667,-0.096944152,-0.106427819,-0.102212856,-0.102212856,-0.102212856,-0.093782929,-0.084299262,-0.090621707,-0.089567966,-0.090621707,-0.09483667,-0.09483667,-0.097997893,-0.097997893,-0.101159115,-0.104320337,-0.106427819
29.759367,-94.962955,"Houston-The Woodlands-Sugar Land, TX",0,0.000114373,0.003240564,0.00320244,0.005680518,0.00693862,0.007967976,0.010903546,0.012619138,0.003393061,0.008730461,0.010446054,0.008387343,0.003583683,-0.001753717,-0.007624857,-0.014220358,-0.017270301,-0.021463973,-0.025581395,-0.0293557,-0.029851315,-0.031033168,-0.03309188,-0.033206252,-0.030842547,-0.030880671,-0.02855509,-0.02428517,-0.02028212,-0.021921464,-0.02028212,-0.019634007,-0.018642775,-0.0160122,-0.015173465,-0.013534121,-0.01040793,-0.010102936,-0.00560427,0.000571864,-0.000495616,0.002821197,0.005756767,0.007929851,0.012504766,0.01147541,0.01414411,0.018337781,0.021578345,0.024971407,0.030613801,0.033816241,0.038658025,0.043004194,0.045062905,0.050781548,0.054593976,0.056919558,0.061189478,0.063515059,0.063781929,0.071101792,0.073999238,0.076401067,0.078612276,0.081624095,0.085017156,0.087075867,0.089820816,0.092489516,0.09599695,0.097560046,0.099085017,0.103088067,0.107014868,0.112085398,0.116850934,0.119443385,0.123027068,0.127068242,0.130118185,0.135379337,0.138505528,0.142165459,0.142432329,0.142394205,0.141974838,0.140526115,0.140945482,0.141746092,0.142927945,0.142699199,0.142546702,0.144109798,0.141860465,0.141860465,0.146092261,0.144147922,0.142699199,0.143842928,0.142699199,0.140792985,0.142432329,0.141555471,0.143537934,0.143881052,0.145177278,0.147960351,0.150514678,0.151887152,0.155394586,0.160388868,0.161875715,0.164201296,0.201111155,0.201426376,0.188384097,0.20103235,0.202647858,0.204381575,0.203160093,0.208991686,0.212892549,0.219078766,0.223373655,0.229402262,0.228023169,0.228771819,0.237006974,0.239489342,0.244020647,0.244848103
38.410651,-82.434689,"Huntington-Ashland, WV-KY-OH",0,0.002726653,0.001363327,-0.00408998,-0.00408998,0.00204499,-0.000681663,0.00408998,0.000681663,0,0.001363327,-0.003408316,-0.012269939,-0.015678255,-0.021813224,-0.028629857,-0.042263122,-0.045671438,-0.040218132,-0.051124744,-0.045671438,-0.049079755,-0.046353102,-0.040218132,-0.037491479,-0.043626449,-0.044308112,-0.040899796,-0.042263122,-0.044308112,-0.043626449,-0.048398091,-0.049079755,-0.049079755,-0.046353102,-0.050443081,-0.051806408,-0.057941377,-0.051124744,-0.051806408,-0.051124744,-0.052488071,-0.052488071,-0.049079755,-0.049079755,-0.045671438,-0.049761418,-0.049761418,-0.045671438,-0.045671438,-0.044308112,-0.045671438,-0.045671438,-0.042263122,-0.046353102,-0.042944785,-0.040899796,-0.040218132,-0.044308112,-0.044989775,-0.047034765,-0.045671438,-0.043626449,-0.045671438,-0.051124744,-0.047716428,-0.045671438,-0.046353102,-0.050443081,-0.05657805,-0.051124744,-0.051806408,-0.049761418,-0.050443081,-0.049079755,-0.047716428,-0.046353102,-0.038854806,-0.044308112,-0.045671438,-0.046353102,-0.045671438,-0.047034765,-0.049079755,-0.048398091,-0.047716428,-0.050443081,-0.055896387,-0.053169734,-0.05657805,-0.055896387,-0.05657805,-0.057259714,-0.06066803,-0.051806408,-0.054533061,-0.05657805,-0.062031357,-0.059986367,-0.055896387,-0.059986367,-0.057259714,-0.061349693,-0.06066803,-0.06271302,-0.06066803,-0.054533061,-0.053169734,-0.057941377,-0.054533061,-0.053851397,-0.05657805,-0.054533061,-0.065439673,-0.055214724,-0.036161335,-0.042420028,-0.036856745,-0.041029207,-0.042420028,-0.039638387,-0.045897079,-0.042420028,-0.050069541,-0.04867872,-0.044506259,-0.043115438,-0.041724618,-0.039638387,-0.041724618,-0.043810848,-0.044506259,-0.043810848
34.699013,-86.67298,"Huntsville, AL",0,0.000934579,0.004672897,0.005140187,0.005607477,0.003738318,0.002803738,0.00046729,0.001401869,0.000934579,-0.00046729,-0.003271028,-0.008878505,-0.014018692,-0.01588785,-0.021962617,-0.018691589,-0.018224299,-0.021028037,-0.022429907,-0.021962617,-0.024766355,-0.029439252,-0.030841121,-0.028971963,-0.029439252,-0.031775701,-0.027570093,-0.030841121,-0.024766355,-0.020093458,-0.020560748,-0.025700935,-0.028504673,-0.020093458,-0.020560748,-0.021962617,-0.024299065,-0.023831776,-0.024299065,-0.025233645,-0.028971963,-0.025700935,-0.024766355,-0.024299065,-0.022897196,-0.026635514,-0.026168224,-0.023831776,-0.023831776,-0.023364486,-0.021495327,-0.018691589,-0.020093458,-0.020560748,-0.018691589,-0.01588785,-0.015420561,-0.009813084,-0.006074766,-0.007476636,-0.004205607,-0.00046729,0.000934579,-0.00046729,0.002336449,0.006074766,0.00046729,0.00046729,0.00046729,-0.002336449,-0.001401869,0.001401869,0.001869159,0.00046729,-0.001401869,-0.001401869,0.002336449,0.006074766,0.009813084,0.011214953,0.014485981,0.01728972,0.01728972,0.017757009,0.018691589,0.018691589,0.018224299,0.025700935,0.028971963,0.030373832,0.031775701,0.035981308,0.036915888,0.038785047,0.042990654,0.044859813,0.047663551,0.05046729,0.051869159,0.056542056,0.053738318,0.051401869,0.051869159,0.057009346,0.063551402,0.064018692,0.06682243,0.06728972,0.072897196,0.074299065,0.080373832,0.079439252,0.075700935,0.069158879,0.116200579,0.119093539,0.12295082,0.1243973,0.129218901,0.131147541,0.130665381,0.146576663,0.143683703,0.145130183,0.138862102,0.146094503,0.147058824,0.155737705,0.161523626,0.172131148,0.171166827,0.175988428
43.487517,-112.035712,"Idaho Falls, ID",0,0.00166113,-0.00166113,0.003322259,0.003322259,0.013289037,0.003322259,-0.003322259,-0.003322259,-0.006644518,-0.016611296,-0.023255814,-0.026578073,-0.024916944,-0.029900332,-0.041528239,-0.046511628,-0.046511628,-0.044850498,-0.051495017,-0.051495017,-0.048172757,-0.046511628,-0.048172757,-0.048172757,-0.046511628,-0.048172757,-0.044850498,-0.044850498,-0.044850498,-0.044850498,-0.03654485,-0.03654485,-0.03986711,-0.041528239,-0.03820598,-0.03820598,-0.043189369,-0.046511628,-0.049833887,-0.044850498,-0.044850498,-0.046511628,-0.043189369,-0.046511628,-0.033222591,-0.03986711,-0.044850498,-0.044850498,-0.044850498,-0.046511628,-0.041528239,-0.049833887,-0.044850498,-0.044850498,-0.048172757,-0.044850498,-0.044850498,-0.03820598,-0.03986711,-0.041528239,-0.034883721,-0.029900332,-0.029900332,-0.031561462,-0.034883721,-0.03654485,-0.034883721,-0.031561462,-0.031561462,-0.026578073,-0.024916944,-0.023255814,-0.019933555,-0.011627907,-0.013289037,-0.011627907,-0.013289037,-0.008305648,-0.004983389,-0.008305648,-0.008305648,-0.004983389,-0.006644518,-0.00166113,0.004983389,0.009966777,0.021594684,0.018272425,0.024916944,0.026578073,0.028239203,0.031561462,0.041528239,0.03986711,0.044850498,0.049833887,0.03986711,0.046511628,0.048172757,0.056478405,0.058139535,0.056478405,0.061461794,0.059800664,0.066445183,0.064784053,0.064784053,0.063122924,0.069767442,0.071428571,0.074750831,0.068106312,0.069767442,0.066445183,0.087394958,0.085714286,0.090756303,0.097478992,0.095798319,0.092436975,0.117647059,0.122689076,0.12605042,0.121008403,0.121008403,0.124369748,0.129411765,0.132773109,0.131092437,0.129411765,0.129411765,0.132773109
40.089233,-85.695119,"Indianapolis-Carmel-Anderson, IN",0,-0.001670146,-0.000313152,-0.000626305,-0.002296451,0.001356994,-0.000417537,0.002192067,0.000730689,-0.003653445,-0.007306889,-0.013465553,-0.019728601,-0.02651357,-0.030271399,-0.037473904,-0.046555324,-0.049164927,-0.05177453,-0.054384134,-0.053340292,-0.054070981,-0.056367432,-0.053862213,-0.053966597,-0.052818372,-0.054070981,-0.052505219,-0.047286013,-0.045511482,-0.046242171,-0.046033403,-0.045302714,-0.05177453,-0.0434238,-0.044572025,-0.043528184,-0.039665971,-0.039979123,-0.03736952,-0.034237996,-0.032985386,-0.036430063,-0.025887265,-0.027244259,-0.024008351,-0.021607516,-0.022860125,-0.017118998,-0.012734864,-0.00480167,-0.006471816,-0.007724426,-0.005949896,-0.003757829,-0.001670146,-0.001461378,0.003131524,0.003340292,0.00177453,0.002609603,0.00605428,0.010438413,0.010751566,0.011064718,0.010334029,0.013152401,0.016283925,0.020354906,0.023277662,0.025574113,0.032359081,0.031210856,0.025156576,0.026931106,0.029645094,0.033402923,0.036638831,0.037473904,0.03736952,0.038308977,0.038935282,0.039979123,0.047390397,0.049373695,0.050313152,0.052087683,0.054070981,0.056784969,0.06085595,0.064509395,0.066075157,0.068893528,0.067745303,0.070772443,0.072964509,0.076304802,0.079749478,0.08308977,0.084655532,0.08434238,0.085490605,0.084864301,0.095720251,0.093736952,0.096555324,0.096659708,0.100626305,0.102713987,0.105010438,0.107202505,0.103966597,0.106263048,0.106158664,0.115866388,0.123550495,0.121969218,0.131773139,0.130929791,0.132194813,0.132089395,0.124499262,0.126396795,0.132300232,0.127978073,0.135146532,0.136516972,0.135146532,0.138414506,0.142842083,0.144107105,0.143896268,0.146110057
41.656041,-91.530588,"Iowa City, IA",0,0.006651885,0.00443459,0.006651885,0.012195122,0.011086475,0.012195122,0.015521064,0.012195122,0.016629712,0.011086475,0.011086475,0.012195122,0.013303769,0.007760532,0.009977827,0.001108647,-0.001108647,-0.00443459,-0.00443459,-0.006651885,0,-0.003325942,-0.007760532,-0.009977827,-0.011086475,-0.007760532,-0.00443459,0.001108647,0.001108647,-0.001108647,-0.005543237,-0.007760532,-0.001108647,0.002217295,0.00886918,0.014412417,0.016629712,0.014412417,0.017738359,0.015521064,0.018847007,0.017738359,0.013303769,0.025498891,0.025498891,0.027716186,0.026607539,0.023281596,0.025498891,0.032150776,0.036585366,0.037694013,0.038802661,0.037694013,0.029933481,0.035476718,0.046563193,0.058758315,0.059866962,0.05654102,0.053215078,0.054323725,0.057649667,0.062084257,0.0654102,0.073170732,0.076496674,0.079822616,0.078713969,0.076496674,0.078713969,0.079822616,0.082039911,0.082039911,0.080931264,0.079822616,0.080931264,0.085365854,0.075388027,0.086474501,0.086474501,0.083148559,0.085365854,0.084257206,0.089800443,0.089800443,0.094235033,0.095343681,0.094235033,0.090909091,0.093126386,0.093126386,0.095343681,0.097560976,0.098669623,0.100886918,0.101995565,0.105321508,0.10421286,0.10864745,0.110864745,0.105321508,0.11751663,0.12195122,0.123059867,0.126385809,0.124168514,0.118625277,0.136363636,0.131929047,0.135254989,0.144124169,0.139689579,0.149667406,0.167792793,0.172297297,0.18018018,0.167792793,0.181306306,0.170045045,0.147522523,0.153153153,0.152027027,0.155405405,0.156531532,0.154279279,0.153153153,0.146396396,0.158783784,0.157657658,0.154279279,0.156531532
42.443937,-76.503055,"Ithaca, NY",0,-0.010291595,-0.005145798,-0.006861063,-0.003430532,-0.001715266,0.001715266,0.001715266,0,-0.006861063,-0.006861063,-0.006861063,-0.008576329,-0.003430532,-0.010291595,-0.006861063,-0.017152659,-0.013722127,-0.012006861,-0.017152659,-0.017152659,-0.010291595,-0.008576329,-0.005145798,-0.005145798,-0.003430532,-0.003430532,-0.001715266,0.003430532,0.012006861,0.005145798,0.003430532,0.006861063,0.010291595,0.008576329,0.010291595,0.013722127,0.017152659,0.015437393,0.02058319,0.024013722,0.02058319,0.015437393,0.027444254,0.02058319,0.02915952,0.027444254,0.027444254,0.025728988,0.034305317,0.034305317,0.032590051,0.030874786,0.036020583,0.024013722,0.039451115,0.039451115,0.053173242,0.046312178,0.04974271,0.054888508,0.060034305,0.063464837,0.066895369,0.060034305,0.068610635,0.036020583,0.046312178,0.053173242,0.082332762,0.082332762,0.085763293,0.089193825,0.061749571,0.072041166,0.07890223,0.066895369,0.063464837,0.068610635,0.063464837,0.063464837,0.063464837,0.068610635,0.072041166,0.070325901,0.084048027,0.073756432,0.07890223,0.084048027,0.085763293,0.085763293,0.089193825,0.092624357,0.085763293,0.092624357,0.092624357,0.094339623,0.090909091,0.090909091,0.094339623,0.09948542,0.102915952,0.102915952,0.102915952,0.101200686,0.102915952,0.09948542,0.096054889,0.096054889,0.126929674,0.101200686,0.097770154,0.116638079,0.113207547,0.144082333,0.148861646,0.143607706,0.143607706,0.154115587,0.140105079,0.148861646,0.126094571,0.140105079,0.147110333,0.1558669,0.157618214,0.161120841,0.161120841,0.161120841,0.15061296,0.164623468,0.164623468,0.169877408
42.242156,-84.402038,"Jackson, MI",0,0,-0.005145798,-0.008576329,-0.008576329,-0.008576329,-0.006861063,-0.010291595,-0.010291595,-0.013722127,-0.022298456,-0.02915952,-0.032590051,-0.037735849,-0.041166381,-0.044596913,-0.058319039,-0.060034305,-0.077186964,-0.085763293,-0.090909091,-0.092624357,-0.089193825,-0.084048027,-0.090909091,-0.092624357,-0.090909091,-0.094339623,-0.087478559,-0.090909091,-0.089193825,-0.07890223,-0.077186964,-0.07890223,-0.07890223,-0.080617496,-0.080617496,-0.080617496,-0.07890223,-0.077186964,-0.077186964,-0.075471698,-0.073756432,-0.072041166,-0.075471698,-0.077186964,-0.073756432,-0.075471698,-0.075471698,-0.068610635,-0.070325901,-0.068610635,-0.070325901,-0.072041166,-0.073756432,-0.075471698,-0.07890223,-0.070325901,-0.075471698,-0.073756432,-0.072041166,-0.068610635,-0.068610635,-0.066895369,-0.065180103,-0.058319039,-0.053173242,-0.054888508,-0.058319039,-0.058319039,-0.053173242,-0.053173242,-0.048027444,-0.060034305,-0.051457976,-0.053173242,-0.054888508,-0.044596913,-0.039451115,-0.036020583,-0.027444254,-0.037735849,-0.042881647,-0.042881647,-0.037735849,-0.036020583,-0.041166381,-0.041166381,-0.042881647,-0.037735849,-0.039451115,-0.037735849,-0.032590051,-0.037735849,-0.024013722,-0.018867925,-0.018867925,-0.012006861,-0.013722127,-0.008576329,-0.010291595,-0.008576329,-0.012006861,-0.012006861,-0.012006861,-0.003430532,-0.006861063,-0.008576329,-0.012006861,-0.022298456,-0.012006861,-0.008576329,-0.003430532,-0.005145798,-0.001715266,-0.01512605,-0.020168067,-0.021848739,-0.020168067,-0.016806723,-0.011764706,-0.01512605,-0.011764706,-0.011764706,-0.01512605,-0.01512605,-0.023529412,-0.026890756,-0.038655462,-0.026890756,-0.023529412,-0.028571429,-0.021848739
32.315831,-90.212823,"Jackson, MS",0,-0.002207506,0.000735835,-0.004782929,-0.004047093,-0.006990434,-0.009933775,-0.01066961,-0.011405445,-0.013245033,-0.015820456,-0.018395879,-0.021707138,-0.022442973,-0.029065489,-0.032376748,-0.040470935,-0.036423841,-0.038999264,-0.041942605,-0.04267844,-0.047829286,-0.048197204,-0.047461369,-0.049668874,-0.048197204,-0.048565121,-0.047461369,-0.043782193,-0.037159676,-0.040103017,-0.037895511,-0.040103017,-0.039735099,-0.038263429,-0.043046358,-0.037527594,-0.039367182,-0.041574687,-0.036791759,-0.034952171,-0.03200883,-0.032376748,-0.033112583,-0.0334805,-0.031272995,-0.029801325,-0.031640912,-0.034584253,-0.031640912,-0.032376748,-0.030169242,-0.032744665,-0.031640912,-0.029801325,-0.027961737,-0.026857984,-0.026490066,-0.025018396,-0.023914643,-0.024282561,-0.020971302,-0.018763797,-0.018027962,-0.018395879,-0.019499632,-0.018763797,-0.023546726,-0.017660044,-0.016924209,-0.018027962,-0.014716703,-0.014348786,-0.01214128,-0.013980868,-0.013980868,-0.01066961,-0.008830022,-0.008094187,-0.009565857,0,0.001103753,0.001839588,0.005150846,0.005518764,0.003311258,0.008830022,0.006254599,0.004415011,0.016556291,0.011773363,0.010301692,0.011037528,0.013980868,0.017660044,0.016556291,0.019131714,0.023546726,0.024282561,0.02281089,0.026122149,0.026490066,0.023178808,0.026490066,0.024282561,0.026490066,0.029433407,0.028697572,0.027225901,0.03053716,0.031272995,0.031640912,0.03053716,0.027593819,0.035688006,0.040505388,0.041248606,0.041248606,0.042363434,0.047194352,0.046079524,0.050910442,0.054254924,0.050910442,0.053140097,0.052396878,0.059457451,0.057599405,0.052396878,0.052025269,0.054626533,0.057599405,0.056484578
35.658449,-88.837398,"Jackson, TN",0,-0.003067485,0,-0.003067485,-0.001533742,-0.003067485,-0.006134969,-0.015337423,-0.015337423,-0.018404908,-0.018404908,-0.02607362,-0.029141104,-0.042944785,-0.04601227,-0.055214724,-0.064417178,-0.069018405,-0.073619632,-0.081288344,-0.081288344,-0.076687117,-0.076687117,-0.073619632,-0.073619632,-0.073619632,-0.075153374,-0.076687117,-0.069018405,-0.064417178,-0.053680982,-0.061349693,-0.055214724,-0.06595092,-0.056748466,-0.058282209,-0.050613497,-0.047546012,-0.047546012,-0.042944785,-0.044478528,-0.041411043,-0.041411043,-0.035276074,-0.032208589,-0.027607362,-0.027607362,-0.030674847,-0.02607362,-0.01993865,-0.015337423,-0.013803681,-0.01993865,-0.013803681,-0.015337423,-0.013803681,-0.021472393,-0.021472393,-0.024539877,-0.024539877,-0.021472393,-0.021472393,-0.018404908,-0.024539877,-0.012269939,-0.013803681,-0.010736196,-0.013803681,-0.009202454,-0.009202454,-0.009202454,-0.006134969,-0.006134969,-0.006134969,-0.007668712,-0.003067485,0,-0.001533742,-0.001533742,0,0.001533742,0.004601227,0.009202454,0.012269939,0.010736196,0.001533742,0.004601227,0.007668712,0.010736196,0.015337423,0.016871166,0.016871166,0.024539877,0.021472393,0.023006135,0.02607362,0.027607362,0.035276074,0.038343558,0.038343558,0.039877301,0.038343558,0.039877301,0.052147239,0.050613497,0.050613497,0.050613497,0.053680982,0.052147239,0.056748466,0.056748466,0.059815951,0.058282209,0.062883436,0.064417178,0.061443932,0.062980031,0.059907834,0.059907834,0.053763441,0.064516129,0.056835637,0.064516129,0.059907834,0.061443932,0.062980031,0.073732719,0.070660522,0.072196621,0.073732719,0.072196621,0.067588326,0.070660522
30.336864,-81.661603,"Jacksonville, FL",0,0.000318269,-0.000159134,-0.003660089,-0.003978358,-0.007638447,-0.011139402,-0.015436028,-0.022437938,-0.022756206,-0.02991725,-0.033577339,-0.038828771,-0.049172502,-0.054583068,-0.060789306,-0.067472947,-0.07017823,-0.073520051,-0.077021006,-0.078453215,-0.081476766,-0.081795035,-0.080840229,-0.081954169,-0.082431572,-0.083863781,-0.083863781,-0.082113304,-0.077816677,-0.07829408,-0.076384468,-0.076384468,-0.075588797,-0.070814768,-0.070019096,-0.068268619,-0.068586887,-0.066995544,-0.06572247,-0.064926798,-0.066995544,-0.068905156,-0.068109484,-0.068268619,-0.066518141,-0.067154679,-0.067472947,-0.065404201,-0.061744112,-0.059993635,-0.05760662,-0.055219605,-0.054105665,-0.052832591,-0.052991725,-0.052514322,-0.051400382,-0.050445576,-0.050286442,-0.04949077,-0.049013367,-0.043602801,-0.040897518,-0.039624443,-0.037714831,-0.033418205,-0.028007638,-0.026893698,-0.024665818,-0.024984087,-0.022597072,-0.020210057,-0.020528326,-0.019732654,-0.018618714,-0.014799491,-0.011616805,-0.008593253,-0.005569701,-0.003023552,-0.002705283,0.004296626,0.007161044,0.011616805,0.013367282,0.01734564,0.019414386,0.020210057,0.022119669,0.026734564,0.029598982,0.033099936,0.034373011,0.038669637,0.04137492,0.042488861,0.047422024,0.04837683,0.050127307,0.054583068,0.05649268,0.057924889,0.071769574,0.073201782,0.076861871,0.072087842,0.072883514,0.072724379,0.074474857,0.08975175,0.08752387,0.087205602,0.09563972,0.096912794,0.093621073,0.094890511,0.074738178,0.094097112,0.098381466,0.097270708,0.112027928,0.111551888,0.116947001,0.118057759,0.127737226,0.125674389,0.129006665,0.131862901,0.135988575,0.131704221,0.129800063,0.131862901
34.736866,-77.392666,"Jacksonville, NC",0,0,0.002145923,0.004291845,0.006437768,0.010729614,0.021459227,0.008583691,0.019313305,0.021459227,0.021459227,0.017167382,0.019313305,0.015021459,0.017167382,0.019313305,0.019313305,0.015021459,0.021459227,0.027896996,0.025751073,0.017167382,0.017167382,0.012875536,0.015021459,0.021459227,0.02360515,0.027896996,0.027896996,0.02360515,0.030042918,0.036480687,0.027896996,0.030042918,0.030042918,0.032188841,0.032188841,0.019313305,0.019313305,0.017167382,0.019313305,0.015021459,0.015021459,0.040772532,0.012875536,0.012875536,0.015021459,0.015021459,0.019313305,0.017167382,0.019313305,0.019313305,0.02360515,0.019313305,0.019313305,0.021459227,0.030042918,0.034334764,0.038626609,0.040772532,0.040772532,0.045064378,0.045064378,0.049356223,0.042918455,0.040772532,0.045064378,0.038626609,0.042918455,0.040772532,0.0472103,0.045064378,0.0472103,0.049356223,0.038626609,0.0472103,0.051502146,0.057939914,0.057939914,0.055793991,0.057939914,0.049356223,0.053648069,0.055793991,0.0472103,0.055793991,0.051502146,0.053648069,0.053648069,0.053648069,0.053648069,0.049356223,0.0472103,0.051502146,0.049356223,0.051502146,0.051502146,0.049356223,0.049356223,0.049356223,0.045064378,0.0472103,0.049356223,0.0472103,0.0472103,0.049356223,0.045064378,0.049356223,0.051502146,0.049356223,0.057939914,0.053648069,0.055793991,0.055793991,0.053648069,0.055803571,0.102678571,0.100446429,0.111607143,0.100446429,0.107142857,0.098214286,0.113839286,0.107142857,0.109375,0.104910714,0.107142857,0.104910714,0.095982143,0.080357143,0.118303571,0.107142857,0.118303571
42.523506,-89.01766,"Janesville-Beloit, WI",0,-0.004273504,-0.005698006,-0.008547009,-0.012820513,-0.025641026,-0.011396011,-0.027065527,-0.038461538,-0.042735043,-0.04985755,-0.052706553,-0.061253561,-0.095441595,-0.103988604,-0.111111111,-0.116809117,-0.118233618,-0.116809117,-0.128205128,-0.128205128,-0.12962963,-0.125356125,-0.126780627,-0.126780627,-0.125356125,-0.125356125,-0.125356125,-0.125356125,-0.123931624,-0.121082621,-0.126780627,-0.125356125,-0.125356125,-0.126780627,-0.128205128,-0.12962963,-0.133903134,-0.132478632,-0.132478632,-0.131054131,-0.132478632,-0.132478632,-0.123931624,-0.12962963,-0.131054131,-0.132478632,-0.126780627,-0.122507123,-0.118233618,-0.118233618,-0.116809117,-0.112535613,-0.108262108,-0.10968661,-0.108262108,-0.118233618,-0.106837607,-0.098290598,-0.098290598,-0.0997151,-0.094017094,-0.091168091,-0.091168091,-0.08974359,-0.088319088,-0.086894587,-0.08974359,-0.082621083,-0.085470085,-0.092592593,-0.086894587,-0.08974359,-0.092592593,-0.091168091,-0.091168091,-0.084045584,-0.081196581,-0.076923077,-0.071225071,-0.064102564,-0.064102564,-0.068376068,-0.064102564,-0.061253561,-0.058404558,-0.052706553,-0.052706553,-0.055555556,-0.055555556,-0.052706553,-0.047008547,-0.042735043,-0.047008547,-0.044159544,-0.044159544,-0.03988604,-0.038461538,-0.037037037,-0.037037037,-0.034188034,-0.035612536,-0.035612536,-0.034188034,-0.037037037,-0.041310541,-0.035612536,-0.02991453,-0.035612536,-0.028490028,-0.018518519,-0.018518519,-0.017094017,-0.018518519,-0.015669516,-0.007142857,-0.005714286,0.001428571,-0.001428571,-0.008571429,-0.001428571,-0.01,-0.011428571,-0.01,-0.011428571,-0.007142857,-0.011428571,-0.01,-0.011428571,-0.017142857,-0.021428571,-0.021428571,-0.015714286
